,atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,day,year,month,hour,dp_reg,dp_cas
5589,33.335,0,0,2012-09-26 17:00:00,0,48,0,4,30.34,1,19.9995,1,2,2012,9,18,7,3
5590,33.335,0,0,2012-09-26 18:00:00,0,48,0,4,30.34,1,15.0013,1,2,2012,9,19,7,3
5591,32.575,0,0,2012-09-26 19:00:00,0,54,0,4,28.7,1,11.0014,1,2,2012,9,20,6,4
5592,31.06,0,0,2012-09-26 20:00:00,0,69,0,4,27.06,1,12.998,1,2,2012,9,21,6,4
5593,31.06,0,0,2012-09-26 21:00:00,0,65,0,4,27.06,1,12.998,1,2,2012,9,22,2,4
5594,30.305,0,0,2012-09-26 22:00:00,0,69,0,4,25.42,3,12.998,1,2,2012,9,23,2,4
5595,28.79,0,0,2012-09-26 23:00:00,0,78,0,4,24.6,2,16.9979,1,2,2012,9,24,2,4
5596,28.79,0,0,2012-09-27 00:00:00,0,78,0,4,24.6,1,6.0032,1,3,2012,9,1,1,1
5597,28.79,0,0,2012-09-27 01:00:00,0,78,0,4,24.6,1,6.0032,1,3,2012,9,2,1,1
5598,28.79,0,0,2012-09-27 02:00:00,0,78,0,4,24.6,1,6.0032,1,3,2012,9,3,1,1
5599,28.79,0,0,2012-09-27 03:00:00,0,78,0,4,24.6,1,0.0,1,3,2012,9,4,1,1
5600,26.515,0,0,2012-09-27 04:00:00,0,94,0,4,22.96,1,8.9981,1,3,2012,9,5,1,1
5601,27.275,0,0,2012-09-27 05:00:00,0,83,0,4,23.78,1,0.0,1,3,2012,9,6,1,1
5602,26.515,0,0,2012-09-27 06:00:00,0,88,0,4,22.96,1,6.0032,1,3,2012,9,7,1,1
5603,28.79,0,0,2012-09-27 07:00:00,0,78,0,4,24.6,1,0.0,1,3,2012,9,8,4,1
5604,30.305,0,0,2012-09-27 08:00:00,0,71,0,4,25.42,1,6.0032,1,3,2012,9,9,5,2
5605,31.06,0,0,2012-09-27 09:00:00,0,65,0,4,27.06,1,0.0,1,3,2012,9,10,3,3
5606,32.575,0,0,2012-09-27 10:00:00,0,51,0,4,28.7,2,19.0012,1,3,2012,9,11,3,3
5607,33.335,0,0,2012-09-27 11:00:00,0,51,0,4,29.52,2,11.0014,1,3,2012,9,12,3,3
5608,33.335,0,0,2012-09-27 12:00:00,0,48,0,4,30.34,2,8.9981,1,3,2012,9,13,3,3
5609,33.335,0,0,2012-09-27 13:00:00,0,48,0,4,30.34,2,0.0,1,3,2012,9,14,3,3
5610,34.09,0,0,2012-09-27 14:00:00,0,45,0,4,31.16,2,6.0032,1,3,2012,9,15,3,3
5611,34.09,0,0,2012-09-27 15:00:00,0,45,0,4,31.16,2,0.0,1,3,2012,9,16,3,3
5612,33.335,0,0,2012-09-27 16:00:00,0,58,0,4,29.52,2,22.0028,1,3,2012,9,17,3,3
5613,31.06,0,0,2012-09-27 17:00:00,0,69,0,4,27.06,2,19.9995,1,3,2012,9,18,7,3
5614,31.06,0,0,2012-09-27 18:00:00,0,69,0,4,27.06,2,15.0013,1,3,2012,9,19,7,3
5615,31.06,0,0,2012-09-27 19:00:00,0,65,0,4,27.06,1,8.9981,1,3,2012,9,20,6,4
5616,30.305,0,0,2012-09-27 20:00:00,0,69,0,4,26.24,2,15.0013,1,3,2012,9,21,6,4
5617,28.79,0,0,2012-09-27 21:00:00,0,83,0,4,25.42,3,19.9995,1,3,2012,9,22,2,4
5618,28.79,0,0,2012-09-27 22:00:00,0,83,0,4,25.42,3,19.9995,1,3,2012,9,23,2,4
5619,28.79,0,0,2012-09-27 23:00:00,0,83,0,4,25.42,3,11.0014,1,3,2012,9,24,2,4
5620,27.275,0,0,2012-09-28 00:00:00,0,88,0,4,24.6,3,11.0014,1,4,2012,9,1,1,1
5621,27.275,0,0,2012-09-28 01:00:00,0,88,0,4,24.6,3,0.0,1,4,2012,9,2,1,1
5622,27.275,0,0,2012-09-28 02:00:00,0,88,0,4,24.6,3,19.9995,1,4,2012,9,3,1,1
5623,28.03,0,0,2012-09-28 03:00:00,0,83,0,4,24.6,2,8.9981,1,4,2012,9,4,1,1
5624,26.515,0,0,2012-09-28 04:00:00,0,88,0,4,22.96,3,7.0015,1,4,2012,9,5,1,1
5625,26.515,0,0,2012-09-28 05:00:00,0,88,0,4,22.96,1,0.0,1,4,2012,9,6,1,1
5626,26.515,0,0,2012-09-28 06:00:00,0,94,0,4,22.96,2,6.0032,1,4,2012,9,7,1,1
5627,26.515,0,0,2012-09-28 07:00:00,0,94,0,4,22.96,2,0.0,1,4,2012,9,8,4,1
5628,28.03,0,0,2012-09-28 08:00:00,0,83,0,4,24.6,1,6.0032,1,4,2012,9,9,5,2
5629,28.79,0,0,2012-09-28 09:00:00,0,83,0,4,25.42,2,7.0015,1,4,2012,9,10,3,3
5630,29.545,0,0,2012-09-28 10:00:00,0,78,0,4,26.24,2,8.9981,1,4,2012,9,11,3,3
5631,31.06,0,0,2012-09-28 11:00:00,0,69,0,4,27.06,2,0.0,1,4,2012,9,12,3,3
5632,32.575,0,0,2012-09-28 12:00:00,0,54,0,4,28.7,2,16.9979,1,4,2012,9,13,3,3
5633,32.575,0,0,2012-09-28 13:00:00,0,51,0,4,28.7,2,16.9979,1,4,2012,9,14,3,3
5634,32.575,0,0,2012-09-28 14:00:00,0,54,0,4,28.7,2,16.9979,1,4,2012,9,15,3,3
5635,31.82,0,0,2012-09-28 15:00:00,0,54,0,4,27.88,2,19.0012,1,4,2012,9,16,3,3
5636,31.06,0,0,2012-09-28 16:00:00,0,50,0,4,27.06,2,15.0013,1,4,2012,9,17,3,3
5637,31.06,0,0,2012-09-28 17:00:00,0,54,0,4,27.06,2,19.9995,1,4,2012,9,18,7,3
5638,31.06,0,0,2012-09-28 18:00:00,0,50,0,4,26.24,2,15.0013,1,4,2012,9,19,7,3
5639,31.06,0,0,2012-09-28 19:00:00,0,50,0,4,25.42,3,16.9979,1,4,2012,9,20,6,4
5640,31.06,0,0,2012-09-28 20:00:00,0,53,0,4,24.6,3,11.0014,1,4,2012,9,21,6,4
5641,31.06,0,0,2012-09-28 21:00:00,0,53,0,4,24.6,3,12.998,1,4,2012,9,22,2,4
5642,27.275,0,0,2012-09-28 22:00:00,0,53,0,4,23.78,2,15.0013,1,4,2012,9,23,2,4
5643,26.515,0,0,2012-09-28 23:00:00,0,56,0,4,22.96,2,12.998,1,4,2012,9,24,2,4
5644,25.76,0,0,2012-09-29 00:00:00,0,60,0,4,22.14,1,15.0013,0,5,2012,9,1,1,1
5645,25.76,0,0,2012-09-29 01:00:00,0,60,0,4,22.14,1,15.0013,0,5,2012,9,2,1,1
5646,25.76,0,0,2012-09-29 02:00:00,0,56,0,4,22.14,2,15.0013,0,5,2012,9,3,1,1
5647,25.0,0,0,2012-09-29 03:00:00,0,59,0,4,21.32,2,12.998,0,5,2012,9,4,1,1
5648,25.0,0,0,2012-09-29 04:00:00,0,59,0,4,21.32,1,16.9979,0,5,2012,9,5,1,1
5649,24.24,0,0,2012-09-29 05:00:00,0,63,0,4,20.5,1,12.998,0,5,2012,9,6,1,1
5650,24.24,0,0,2012-09-29 06:00:00,0,63,0,4,20.5,1,16.9979,0,5,2012,9,7,1,1
5651,23.485,0,0,2012-09-29 07:00:00,0,67,0,4,19.68,1,19.0012,0,5,2012,9,8,4,1
5652,24.24,0,0,2012-09-29 08:00:00,0,68,0,4,20.5,1,19.0012,0,5,2012,9,9,5,2
5653,24.24,0,0,2012-09-29 09:00:00,0,63,0,4,20.5,1,12.998,0,5,2012,9,10,3,3
5654,25.76,0,0,2012-09-29 10:00:00,0,56,0,4,22.14,1,16.9979,0,5,2012,9,11,3,3
5655,26.515,0,0,2012-09-29 11:00:00,0,52,0,4,22.96,1,19.0012,0,5,2012,9,12,3,3
5656,31.06,0,0,2012-09-29 12:00:00,0,41,0,4,25.42,1,19.9995,0,5,2012,9,13,3,3
5657,31.06,0,0,2012-09-29 13:00:00,0,41,0,4,25.42,1,19.9995,0,5,2012,9,14,3,3
5658,31.06,0,0,2012-09-29 14:00:00,0,40,0,4,24.6,1,16.9979,0,5,2012,9,15,3,3
5659,31.06,0,0,2012-09-29 15:00:00,0,43,0,4,24.6,1,16.9979,0,5,2012,9,16,3,3
5660,31.06,0,0,2012-09-29 16:00:00,0,41,0,4,25.42,1,16.9979,0,5,2012,9,17,3,3
5661,31.06,0,0,2012-09-29 17:00:00,0,38,0,4,24.6,1,23.9994,0,5,2012,9,18,7,3
5662,26.515,0,0,2012-09-29 18:00:00,0,46,0,4,22.96,1,12.998,0,5,2012,9,19,7,3
5663,25.0,0,0,2012-09-29 19:00:00,0,55,0,4,21.32,1,11.0014,0,5,2012,9,20,6,4
5664,25.0,0,0,2012-09-29 20:00:00,0,55,0,4,21.32,1,12.998,0,5,2012,9,21,6,4
5665,25.0,0,0,2012-09-29 21:00:00,0,55,0,4,21.32,1,8.9981,0,5,2012,9,22,2,4
5666,24.24,0,0,2012-09-29 22:00:00,0,63,0,4,20.5,1,7.0015,0,5,2012,9,23,2,4
5667,24.24,0,0,2012-09-29 23:00:00,0,59,0,4,20.5,1,6.0032,0,5,2012,9,24,2,4
5668,24.24,0,0,2012-09-30 00:00:00,0,59,0,4,20.5,1,0.0,0,6,2012,9,1,1,1
5669,24.24,0,0,2012-09-30 01:00:00,0,59,0,4,20.5,1,0.0,0,6,2012,9,2,1,1
5670,23.485,0,0,2012-09-30 02:00:00,0,63,0,4,19.68,1,0.0,0,6,2012,9,3,1,1
5671,22.725,0,0,2012-09-30 03:00:00,0,67,0,4,18.86,1,6.0032,0,6,2012,9,4,1,1
5672,22.725,0,0,2012-09-30 04:00:00,0,67,0,4,18.86,1,6.0032,0,6,2012,9,5,1,1
5673,21.97,0,0,2012-09-30 05:00:00,0,72,0,4,18.04,1,0.0,0,6,2012,9,6,1,1
5674,21.97,0,0,2012-09-30 06:00:00,0,72,0,4,18.04,1,6.0032,0,6,2012,9,7,1,1
5675,21.97,0,0,2012-09-30 07:00:00,0,77,0,4,18.04,1,0.0,0,6,2012,9,8,4,1
5676,23.485,0,0,2012-09-30 08:00:00,0,67,0,4,19.68,1,7.0015,0,6,2012,9,9,5,2
5677,25.0,0,0,2012-09-30 09:00:00,0,63,0,4,21.32,1,7.0015,0,6,2012,9,10,3,3
5678,27.275,0,0,2012-09-30 10:00:00,0,46,0,4,23.78,1,11.0014,0,6,2012,9,11,3,3
5679,31.06,0,0,2012-09-30 11:00:00,0,43,0,4,24.6,1,15.0013,0,6,2012,9,12,3,3
5680,31.06,0,0,2012-09-30 12:00:00,0,41,0,4,25.42,1,19.9995,0,6,2012,9,13,3,3
5681,31.06,0,0,2012-09-30 13:00:00,0,41,0,4,25.42,1,16.9979,0,6,2012,9,14,3,3
5682,31.06,0,0,2012-09-30 14:00:00,0,41,0,4,25.42,1,16.9979,0,6,2012,9,15,3,3
5683,31.06,0,0,2012-09-30 15:00:00,0,36,0,4,26.24,1,16.9979,0,6,2012,9,16,3,3
5684,31.06,0,0,2012-09-30 16:00:00,0,36,0,4,26.24,1,15.0013,0,6,2012,9,17,3,3
5685,31.06,0,0,2012-09-30 17:00:00,0,35,0,4,25.42,1,19.0012,0,6,2012,9,18,7,3
5686,25.0,0,0,2012-09-30 18:00:00,0,59,0,4,21.32,1,30.0026,0,6,2012,9,19,7,3
5687,24.24,0,0,2012-09-30 19:00:00,0,72,0,4,20.5,3,8.9981,0,6,2012,9,20,6,4
5688,24.24,0,0,2012-09-30 20:00:00,0,72,0,4,20.5,3,8.9981,0,6,2012,9,21,6,4
5689,24.24,0,0,2012-09-30 21:00:00,0,68,0,4,20.5,1,0.0,0,6,2012,9,22,2,4
5690,23.485,0,0,2012-09-30 22:00:00,0,72,0,4,19.68,1,0.0,0,6,2012,9,23,2,4
5691,23.485,0,0,2012-09-30 23:00:00,0,72,0,4,19.68,1,6.0032,0,6,2012,9,24,2,4
5692,22.725,0,0,2012-10-20 00:00:00,0,82,0,4,18.86,1,8.9981,0,5,2012,10,1,1,1
5693,22.725,0,0,2012-10-20 01:00:00,0,72,0,4,18.86,1,8.9981,0,5,2012,10,2,1,1
5694,21.97,0,0,2012-10-20 02:00:00,0,77,0,4,18.04,1,7.0015,0,5,2012,10,3,1,1
5695,21.21,0,0,2012-10-20 03:00:00,0,77,0,4,17.22,1,8.9981,0,5,2012,10,4,1,1
5696,21.97,0,0,2012-10-20 04:00:00,0,72,0,4,18.04,1,0.0,0,5,2012,10,5,1,1
5697,20.455,0,0,2012-10-20 05:00:00,0,82,0,4,16.4,1,0.0,0,5,2012,10,6,1,1
5698,21.21,0,0,2012-10-20 06:00:00,0,71,0,4,17.22,1,0.0,0,5,2012,10,7,1,1
5699,20.455,0,0,2012-10-20 07:00:00,0,82,0,4,16.4,1,0.0,0,5,2012,10,8,4,1
5700,22.725,0,0,2012-10-20 08:00:00,0,67,0,4,18.86,1,8.9981,0,5,2012,10,9,5,2
5701,24.24,0,0,2012-10-20 09:00:00,0,59,0,4,20.5,1,8.9981,0,5,2012,10,10,3,3
5702,25.0,0,0,2012-10-20 10:00:00,0,52,0,4,21.32,1,8.9981,0,5,2012,10,11,3,3
5703,25.76,0,0,2012-10-20 11:00:00,0,52,0,4,22.14,1,15.0013,0,5,2012,10,12,3,3
5704,26.515,0,0,2012-10-20 12:00:00,0,46,0,4,22.96,1,7.0015,0,5,2012,10,13,3,3
5705,26.515,0,0,2012-10-20 13:00:00,0,43,0,4,22.96,1,11.0014,0,5,2012,10,14,3,3
5706,26.515,0,0,2012-10-20 14:00:00,0,40,0,4,22.96,1,0.0,0,5,2012,10,15,3,3
5707,26.515,0,0,2012-10-20 15:00:00,0,43,0,4,22.96,1,0.0,0,5,2012,10,16,3,3
5708,25.76,0,0,2012-10-20 16:00:00,0,42,0,4,22.14,1,19.0012,0,5,2012,10,17,3,3
5709,25.76,0,0,2012-10-20 17:00:00,0,37,0,4,22.14,1,15.0013,0,5,2012,10,18,7,3
5710,25.0,0,0,2012-10-20 18:00:00,0,39,0,4,21.32,1,15.0013,0,5,2012,10,19,7,3
5711,24.24,0,0,2012-10-20 19:00:00,0,45,0,4,20.5,1,8.9981,0,5,2012,10,20,6,4
5712,24.24,0,0,2012-10-20 20:00:00,0,39,0,4,20.5,1,15.0013,0,5,2012,10,21,6,4
5713,22.725,0,0,2012-10-20 21:00:00,0,47,0,4,18.86,1,15.0013,0,5,2012,10,22,2,4
5714,21.97,0,0,2012-10-20 22:00:00,0,51,0,4,18.04,1,7.0015,0,5,2012,10,23,2,4
5715,21.21,0,0,2012-10-20 23:00:00,0,58,0,4,17.22,1,0.0,0,5,2012,10,24,2,4
5716,21.97,0,0,2012-10-21 00:00:00,0,54,0,4,18.04,1,11.0014,0,6,2012,10,1,1,1
5717,21.21,0,0,2012-10-21 01:00:00,0,58,0,4,17.22,1,15.0013,0,6,2012,10,2,1,1
5718,20.455,0,0,2012-10-21 02:00:00,0,62,0,4,16.4,1,11.0014,0,6,2012,10,3,1,1
5719,19.695,0,0,2012-10-21 03:00:00,0,66,0,4,15.58,1,6.0032,0,6,2012,10,4,1,1
5720,17.425,0,0,2012-10-21 04:00:00,0,71,0,4,14.76,1,11.0014,0,6,2012,10,5,1,1
5721,19.695,0,0,2012-10-21 05:00:00,0,66,0,4,15.58,1,6.0032,0,6,2012,10,6,1,1
5722,20.455,0,0,2012-10-21 06:00:00,0,62,0,4,16.4,1,0.0,0,6,2012,10,7,1,1
5723,20.455,0,0,2012-10-21 07:00:00,0,62,0,4,16.4,1,0.0,0,6,2012,10,8,4,1
5724,21.21,0,0,2012-10-21 08:00:00,0,67,0,4,17.22,1,0.0,0,6,2012,10,9,5,2
5725,22.725,0,0,2012-10-21 09:00:00,0,55,0,4,18.86,1,11.0014,0,6,2012,10,10,3,3
5726,24.24,0,0,2012-10-21 10:00:00,0,48,0,4,20.5,1,19.9995,0,6,2012,10,11,3,3
5727,25.0,0,0,2012-10-21 11:00:00,0,44,0,4,21.32,1,22.0028,0,6,2012,10,12,3,3
5728,25.76,0,0,2012-10-21 12:00:00,0,39,0,4,22.14,1,22.0028,0,6,2012,10,13,3,3
5729,26.515,0,0,2012-10-21 13:00:00,0,37,0,4,22.96,1,16.9979,0,6,2012,10,14,3,3
5730,26.515,0,0,2012-10-21 14:00:00,0,35,0,4,22.96,1,12.998,0,6,2012,10,15,3,3
5731,26.515,0,0,2012-10-21 15:00:00,0,35,0,4,22.96,1,22.0028,0,6,2012,10,16,3,3
5732,25.76,0,0,2012-10-21 16:00:00,0,37,0,4,22.14,1,15.0013,0,6,2012,10,17,3,3
5733,25.0,0,0,2012-10-21 17:00:00,0,39,0,4,21.32,1,16.9979,0,6,2012,10,18,7,3
5734,25.0,0,0,2012-10-21 18:00:00,0,39,0,4,21.32,1,12.998,0,6,2012,10,19,7,3
5735,24.24,0,0,2012-10-21 19:00:00,0,42,0,4,20.5,1,11.0014,0,6,2012,10,20,6,4
5736,23.485,0,0,2012-10-21 20:00:00,0,44,0,4,19.68,1,12.998,0,6,2012,10,21,6,4
5737,21.21,0,0,2012-10-21 21:00:00,0,54,0,4,17.22,1,11.0014,0,6,2012,10,22,2,4
5738,21.21,0,0,2012-10-21 22:00:00,0,54,0,4,17.22,1,0.0,0,6,2012,10,23,2,4
5739,21.97,0,0,2012-10-21 23:00:00,0,54,0,4,18.04,1,0.0,0,6,2012,10,24,2,4
5740,20.455,0,0,2012-10-22 00:00:00,0,62,0,4,16.4,1,0.0,1,0,2012,10,1,1,1
5741,20.455,0,0,2012-10-22 01:00:00,0,71,0,4,16.4,1,0.0,1,0,2012,10,2,1,1
5742,19.695,0,0,2012-10-22 02:00:00,0,71,0,4,15.58,1,0.0,1,0,2012,10,3,1,1
5743,20.455,0,0,2012-10-22 03:00:00,0,62,0,4,16.4,1,0.0,1,0,2012,10,4,1,1
5744,19.695,0,0,2012-10-22 04:00:00,0,66,0,4,15.58,1,0.0,1,0,2012,10,5,1,1
5745,19.695,0,0,2012-10-22 05:00:00,0,76,0,4,15.58,1,6.0032,1,0,2012,10,6,1,1
5746,18.18,0,0,2012-10-22 06:00:00,0,76,0,4,14.76,1,6.0032,1,0,2012,10,7,1,1
5747,19.695,0,0,2012-10-22 07:00:00,0,66,0,4,15.58,1,6.0032,1,0,2012,10,8,4,1
5748,21.97,0,0,2012-10-22 08:00:00,0,67,0,4,18.04,1,0.0,1,0,2012,10,9,5,2
5749,22.725,0,0,2012-10-22 09:00:00,0,63,0,4,18.86,1,6.0032,1,0,2012,10,10,3,3
5750,24.24,0,0,2012-10-22 10:00:00,0,55,0,4,20.5,1,0.0,1,0,2012,10,11,3,3
5751,26.515,0,0,2012-10-22 11:00:00,0,37,0,4,22.96,1,11.0014,1,0,2012,10,12,3,3
5752,27.275,0,0,2012-10-22 12:00:00,0,35,0,4,23.78,1,0.0,1,0,2012,10,13,3,3
5753,31.06,0,0,2012-10-22 13:00:00,0,29,0,4,25.42,1,11.0014,1,0,2012,10,14,3,3
5754,30.305,0,0,2012-10-22 14:00:00,0,27,0,4,25.42,1,12.998,1,0,2012,10,15,3,3
5755,31.06,0,0,2012-10-22 15:00:00,0,29,0,4,26.24,1,11.0014,1,0,2012,10,16,3,3
5756,31.06,0,0,2012-10-22 16:00:00,0,33,0,4,25.42,1,11.0014,1,0,2012,10,17,3,3
5757,31.06,0,0,2012-10-22 17:00:00,0,33,0,4,25.42,1,7.0015,1,0,2012,10,18,7,3
5758,25.76,0,0,2012-10-22 18:00:00,0,64,0,4,22.14,1,7.0015,1,0,2012,10,19,7,3
5759,25.0,0,0,2012-10-22 19:00:00,0,52,0,4,21.32,1,7.0015,1,0,2012,10,20,6,4
5760,24.24,0,0,2012-10-22 20:00:00,0,59,0,4,20.5,1,7.0015,1,0,2012,10,21,6,4
5761,23.485,0,0,2012-10-22 21:00:00,0,67,0,4,19.68,1,6.0032,1,0,2012,10,22,2,4
5762,22.725,0,0,2012-10-22 22:00:00,0,82,0,4,18.86,1,8.9981,1,0,2012,10,23,2,4
5763,22.725,0,0,2012-10-22 23:00:00,0,82,0,4,18.86,1,7.0015,1,0,2012,10,24,2,4
5764,22.725,0,0,2012-10-23 00:00:00,0,88,0,4,18.86,1,11.0014,1,1,2012,10,1,1,1
5765,22.725,0,0,2012-10-23 01:00:00,0,77,0,4,18.86,1,11.0014,1,1,2012,10,2,1,1
5766,21.97,0,0,2012-10-23 02:00:00,0,88,0,4,18.04,1,8.9981,1,1,2012,10,3,1,1
5767,21.97,0,0,2012-10-23 03:00:00,0,77,0,4,18.04,1,8.9981,1,1,2012,10,4,1,1
5768,21.21,0,0,2012-10-23 04:00:00,0,77,0,4,17.22,1,7.0015,1,1,2012,10,5,1,1
5769,21.97,0,0,2012-10-23 05:00:00,0,77,0,4,18.04,1,6.0032,1,1,2012,10,6,1,1
5770,20.455,0,0,2012-10-23 06:00:00,0,82,0,4,16.4,1,6.0032,1,1,2012,10,7,1,1
5771,21.97,0,0,2012-10-23 07:00:00,0,77,0,4,18.04,2,7.0015,1,1,2012,10,8,4,1
5772,22.725,0,0,2012-10-23 08:00:00,0,72,0,4,18.86,2,6.0032,1,1,2012,10,9,5,2
5773,24.24,0,0,2012-10-23 09:00:00,0,72,0,4,20.5,2,7.0015,1,1,2012,10,10,3,3
5774,25.76,0,0,2012-10-23 10:00:00,0,60,0,4,22.14,1,0.0,1,1,2012,10,11,3,3
5775,31.06,0,0,2012-10-23 11:00:00,0,53,0,4,24.6,1,0.0,1,1,2012,10,12,3,3
5776,31.06,0,0,2012-10-23 12:00:00,0,46,0,4,25.42,2,6.0032,1,1,2012,10,13,3,3
5777,31.06,0,0,2012-10-23 13:00:00,0,44,0,4,26.24,2,0.0,1,1,2012,10,14,3,3
5778,31.82,0,0,2012-10-23 14:00:00,0,41,0,4,27.88,1,11.0014,1,1,2012,10,15,3,3
5779,31.82,0,0,2012-10-23 15:00:00,0,41,0,4,27.88,1,15.0013,1,1,2012,10,16,3,3
5780,31.82,0,0,2012-10-23 16:00:00,0,44,0,4,27.88,1,6.0032,1,1,2012,10,17,3,3
5781,31.82,0,0,2012-10-23 17:00:00,0,41,0,4,27.88,1,0.0,1,1,2012,10,18,7,3
5782,31.06,0,0,2012-10-23 18:00:00,0,53,0,4,25.42,1,6.0032,1,1,2012,10,19,7,3
5783,31.06,0,0,2012-10-23 19:00:00,0,57,0,4,25.42,1,6.0032,1,1,2012,10,20,6,4
5784,27.275,0,0,2012-10-23 20:00:00,0,64,0,4,23.78,1,8.9981,1,1,2012,10,21,6,4
5785,26.515,0,0,2012-10-23 21:00:00,0,68,0,4,22.96,1,0.0,1,1,2012,10,22,2,4
5786,26.515,0,0,2012-10-23 22:00:00,0,68,0,4,22.96,1,7.0015,1,1,2012,10,23,2,4
5787,25.76,0,0,2012-10-23 23:00:00,0,73,0,4,22.14,1,7.0015,1,1,2012,10,24,2,4
5788,25.76,0,0,2012-10-24 00:00:00,0,73,0,4,22.14,1,6.0032,1,2,2012,10,1,1,1
5789,25.76,0,0,2012-10-24 01:00:00,0,68,0,4,22.14,1,0.0,1,2,2012,10,2,1,1
5790,25.76,0,0,2012-10-24 02:00:00,0,68,0,4,22.14,1,0.0,1,2,2012,10,3,1,1
5791,24.24,0,0,2012-10-24 03:00:00,0,77,0,4,20.5,1,6.0032,1,2,2012,10,4,1,1
5792,24.24,0,0,2012-10-24 04:00:00,0,77,0,4,20.5,1,6.0032,1,2,2012,10,5,1,1
5793,24.24,0,0,2012-10-24 05:00:00,0,82,0,4,20.5,1,0.0,1,2,2012,10,6,1,1
5794,23.485,0,0,2012-10-24 06:00:00,0,82,0,4,19.68,1,7.0015,1,2,2012,10,7,1,1
5795,24.24,0,0,2012-10-24 07:00:00,0,88,0,4,20.5,1,6.0032,1,2,2012,10,8,4,1
5796,25.0,0,0,2012-10-24 08:00:00,0,83,0,4,21.32,2,7.0015,1,2,2012,10,9,5,2
5797,25.0,0,0,2012-10-24 09:00:00,0,77,0,4,21.32,2,6.0032,1,2,2012,10,10,3,3
5798,25.76,0,0,2012-10-24 10:00:00,0,73,0,4,22.14,2,0.0,1,2,2012,10,11,3,3
5799,27.275,0,0,2012-10-24 11:00:00,0,64,0,4,23.78,1,0.0,1,2,2012,10,12,3,3
5800,30.305,0,0,2012-10-24 12:00:00,0,61,0,4,25.42,1,6.0032,1,2,2012,10,13,3,3
5801,31.06,0,0,2012-10-24 13:00:00,0,54,0,4,27.06,1,0.0,1,2,2012,10,14,3,3
5802,32.575,0,0,2012-10-24 14:00:00,0,30,0,4,30.34,1,16.9979,1,2,2012,10,15,3,3
5803,31.82,0,0,2012-10-24 15:00:00,0,39,0,4,28.7,1,7.0015,1,2,2012,10,16,3,3
5804,32.575,0,0,2012-10-24 16:00:00,0,33,0,4,30.34,1,8.9981,1,2,2012,10,17,3,3
5805,31.06,0,0,2012-10-24 17:00:00,0,47,0,4,27.06,1,0.0,1,2,2012,10,18,7,3
5806,31.06,0,0,2012-10-24 18:00:00,0,44,0,4,27.06,1,0.0,1,2,2012,10,19,7,3
5807,31.06,0,0,2012-10-24 19:00:00,0,53,0,4,26.24,2,6.0032,1,2,2012,10,20,6,4
5808,30.305,0,0,2012-10-24 20:00:00,0,61,0,4,25.42,2,6.0032,1,2,2012,10,21,6,4
5809,30.305,0,0,2012-10-24 21:00:00,0,61,0,4,25.42,2,7.0015,1,2,2012,10,22,2,4
5810,30.305,0,0,2012-10-24 22:00:00,0,64,0,4,24.6,2,8.9981,1,2,2012,10,23,2,4
5811,27.275,0,0,2012-10-24 23:00:00,0,68,0,4,23.78,2,6.0032,1,2,2012,10,24,2,4
5812,30.305,0,0,2012-10-25 00:00:00,0,64,0,4,24.6,2,7.0015,1,3,2012,10,1,1,1
5813,27.275,0,0,2012-10-25 01:00:00,0,68,0,4,23.78,1,0.0,1,3,2012,10,2,1,1
5814,25.76,0,0,2012-10-25 02:00:00,0,77,0,4,22.14,1,0.0,1,3,2012,10,3,1,1
5815,25.0,0,0,2012-10-25 03:00:00,0,88,0,4,21.32,2,8.9981,1,3,2012,10,4,1,1
5816,25.0,0,0,2012-10-25 04:00:00,0,88,0,4,21.32,2,7.0015,1,3,2012,10,5,1,1
5817,25.0,0,0,2012-10-25 05:00:00,0,88,0,4,21.32,2,11.0014,1,3,2012,10,6,1,1
5818,25.0,0,0,2012-10-25 06:00:00,0,88,0,4,21.32,2,12.998,1,3,2012,10,7,1,1
5819,25.0,0,0,2012-10-25 07:00:00,0,88,0,4,21.32,2,12.998,1,3,2012,10,8,4,1
5820,25.0,0,0,2012-10-25 08:00:00,0,83,0,4,21.32,2,11.0014,1,3,2012,10,9,5,2
5821,25.0,0,0,2012-10-25 09:00:00,0,83,0,4,21.32,2,12.998,1,3,2012,10,10,3,3
5822,25.76,0,0,2012-10-25 10:00:00,0,83,0,4,22.14,2,8.9981,1,3,2012,10,11,3,3
5823,25.76,0,0,2012-10-25 11:00:00,0,83,0,4,22.14,2,7.0015,1,3,2012,10,12,3,3
5824,26.515,0,0,2012-10-25 12:00:00,0,78,0,4,22.96,2,7.0015,1,3,2012,10,13,3,3
5825,26.515,0,0,2012-10-25 13:00:00,0,78,0,4,22.96,2,0.0,1,3,2012,10,14,3,3
5826,29.545,0,0,2012-10-25 14:00:00,0,73,0,4,24.6,1,8.9981,1,3,2012,10,15,3,3
5827,30.305,0,0,2012-10-25 15:00:00,0,65,0,4,25.42,1,8.9981,1,3,2012,10,16,3,3
5828,29.545,0,0,2012-10-25 16:00:00,0,69,0,4,24.6,1,11.0014,1,3,2012,10,17,3,3
5829,29.545,0,0,2012-10-25 17:00:00,0,69,0,4,24.6,1,11.0014,1,3,2012,10,18,7,3
